Waxhaw,Waxhaw,34.9363,-80.7439,United States,US,USA,North Carolina,,19645,1840016458
Prichard,Prichard,30.7735,-88.1301,United States,US,USA,Alabama,,19645,1840014990
Alamo,Alamo,26.1810,-98.1177,United States,US,USA,Texas,,19644,1840019732
West Mifflin,West Mifflin,40.3581,-79.9073,United States,US,USA,Pennsylvania,,19638,1840001273
Nanuet,Nanuet,41.0957,-74.0155,United States,US,USA,New York,,19624,1840004963
Sparta,Sparta,41.0486,-74.6264,United States,US,USA,New Jersey,,19621,1840081784
Midway,Midway,30.4169,-87.0229,United States,US,USA,Florida,,19617,1840143881
Nocatee,Nocatee,30.0927,-81.4095,United States,US,USA,Florida,,19601,1840028805
Meadowbrook,Meadowbrook,37.4301,-77.4740,United States,US,USA,Virginia,,19574,1840024786
Altamont,Altamont,42.1980,-121.7248,United States,US,USA,Oregon,,19569,1840017440
Arvin,Arvin,35.1944,-118.8306,United States,US,USA,California,,19568,1840019147
Otsego,Otsego,45.2660,-93.6201,United States,US,USA,Minnesota,,19565,1840008899
Waterford,Waterford,41.3692,-72.1483,United States,US,USA,Connecticut,,19558,1840035649
Hunters Creek,Hunters Creek,28.3610,-81.4358,United States,US,USA,Florida,,19554,1840028986
Valle Vista,Valle Vista,33.7436,-116.8871,United States,US,USA,California,,19550,1840019292
Ashland,Ashland,40.8668,-82.3156,United States,US,USA,Ohio,,19544,1840002751
Grafton,Grafton,42.2085,-71.6838,United States,US,USA,Massachusetts,,19540,1840053690
West Whiteland,West Whiteland,40.0227,-75.6239,United States,US,USA,Pennsylvania,,19539,1840146650
Madisonville,Madisonville,37.3409,-87.5034,United States,US,USA,Kentucky,,19533,1840015244
Stevenson Ranch,Stevenson Ranch,34.3894,-118.5883,United States,US,USA,California,,19518,1840076281
Warrensburg,Warrensburg,38.7627,-93.7260,United States,US,USA,Missouri,,19509,1840010721
Erlanger,Erlanger,39.0109,-84.5864,United States,US,USA,Kentucky,,19506,1840013168
Whitemarsh,Whitemarsh,40.1040,-75.2483,United States,US,USA,Pennsylvania,,19501,1840102027
Hurricane,Hurricane,37.1487,-113.3517,United States,US,USA,Utah,,19501,1840018936
Orinda,Orinda,37.8808,-122.1790,United States,US,USA,California,,19497,1840020280
Holtsville,Holtsville,40.8124,-73.0447,United States,US,USA,New York,,19497,1840005079
Lake Forest,Lake Forest,42.2380,-87.8596,United States,US,USA,Illinois,,19450,1840008087
East St. Louis,East St. Louis,38.6155,-90.1304,United States,US,USA,Illinois,,19437,1840008629
Lynn Haven,Lynn Haven,30.2337,-85.6370,United States,US,USA,Florida,,19425,1840015922
Angleton,Angleton,29.1721,-95.4293,United States,US,USA,Texas,,19408,1840019672
Lake Shore,Lake Shore,39.1030,-76.4876,United States,US,USA,Maryland,,19388,1840005920
Brigham City,Brigham City,41.5035,-112.0453,United States,US,USA,Utah,,19373,1840018702
Lexington,Lexington,35.8018,-80.2682,United States,US,USA,North Carolina,,19347,1840015360
Syosset,Syosset,40.8157,-73.5020,United States,US,USA,New York,,19347,1840005278
Altoona,Altoona,41.6483,-93.4783,United States,US,USA,Iowa,,19345,1840007065
Liberal,Liberal,37.0466,-100.9295,United States,US,USA,Kansas,,19340,1840001704
Haslett,Haslett,42.7525,-84.4020,United States,US,USA,Michigan,,19333,1840004500
Orange,Orange,30.1226,-93.7607,United States,US,USA,Texas,,19329,1840020910
Horseheads,Horseheads,42.1625,-76.7941,United States,US,USA,New York,,19326,1840004688
Cutlerville,Cutlerville,42.8403,-85.6734,United States,US,USA,Michigan,,19313,1840004308
Zachary,Zachary,30.6643,-91.1634,United States,US,USA,Louisiana,,19278,1840015908
Norton,Norton,41.9640,-71.1842,United States,US,USA,Massachusetts,,19270,1840070386
Stillwater,Stillwater,45.0573,-92.8313,United States,US,USA,Minnesota,,19243,1840008914
Ferguson,Ferguson,40.7432,-77.9403,United States,US,USA,Pennsylvania,,19236,1840149387
Punta Gorda,Punta Gorda,26.8941,-82.0513,United States,US,USA,Florida,,19230,1840015122
Deerfield,Deerfield,42.1654,-87.8516,United States,US,USA,Illinois,,19228,1840011167
Badger,Badger,64.8006,-147.3877,United States,US,USA,Alaska,,19226,1840023690
Seminole,Seminole,27.8435,-82.7840,United States,US,USA,Florida,,19224,1840015978
Twinsburg,Twinsburg,41.3220,-81.4451,United States,US,USA,Ohio,,19220,1840000805
Ellensburg,Ellensburg,46.9999,-120.5475,United States,US,USA,Washington,,19215,1840019841
Wallingford Center,Wallingford Center,41.4499,-72.8189,United States,US,USA,Connecticut,,19211,1840073312
Naples,Naples,26.1504,-81.7936,United States,US,USA,Florida,,19187,1840015131
Lumberton,Lumberton,34.6312,-79.0186,United States,US,USA,North Carolina,,19186,1840015531
Aberdeen,Aberdeen,40.4165,-74.2249,United States,US,USA,New Jersey,,19184,1840081652
Claremore,Claremore,36.3146,-95.6095,United States,US,USA,Oklahoma,,19173,1840019049
Five Forks,Five Forks,34.8069,-82.2271,United States,US,USA,South Carolina,,19158,1840013491
Maitland,Maitland,28.6295,-81.3718,United States,US,USA,Florida,,19154,1840015964
West Manchester,West Manchester,39.9456,-76.7952,United States,US,USA,Pennsylvania,,19147,1840144165
Hermiston,Hermiston,45.8326,-119.2854,United States,US,USA,Oregon,,19141,1840019915
White Oak,White Oak,39.2106,-84.6060,United States,US,USA,Ohio,,19123,1840034164
Sartell,Sartell,45.6188,-94.2206,United States,US,USA,Minnesota,,19096,1840008886
Preakness,Preakness,40.9382,-74.2242,United States,US,USA,New Jersey,,19083,1840144111
Saugerties,Saugerties,42.0891,-73.9969,United States,US,USA,New York,,19082,1840004732
Maumelle,Maumelle,34.8522,-92.4000,United States,US,USA,Arkansas,,19070,1840015510
Pinole,Pinole,37.9931,-122.2833,United States,US,USA,California,,19065,1840020281
Silver Spring,Silver Spring,40.2503,-77.0567,United States,US,USA,Pennsylvania,,19064,1840151631
Tinton Falls,Tinton Falls,40.2708,-74.0949,United States,US,USA,New Jersey,,19053,1840001368
Matteson,Matteson,41.5095,-87.7468,United States,US,USA,Illinois,,19047,1840011293
Dixon,Dixon,38.4469,-121.8250,United States,US,USA,California,,19038,1840018859
Arcata,Arcata,40.8615,-124.0758,United States,US,USA,California,,19038,1840009422
Alsip,Alsip,41.6701,-87.7368,United States,US,USA,Illinois,,19036,1840010147
Cumberland,Cumberland,39.6515,-78.7584,United States,US,USA,Maryland,,19028,1840005621
Midlothian,Midlothian,37.4856,-77.6522,United States,US,USA,Virginia,,19016,1840037396
Scituate,Scituate,42.1992,-70.7590,United States,US,USA,Massachusetts,,19016,1840053577
Uwchlan,Uwchlan,40.0522,-75.6679,United States,US,USA,Pennsylvania,,19013,1840145647
Warwick,Warwick,40.1558,-76.2799,United States,US,USA,Pennsylvania,,19000,1840142491
Winchester,Winchester,38.0018,-84.1908,United States,US,USA,Kentucky,,18993,1840015216
Sylvania,Sylvania,41.7100,-83.7092,United States,US,USA,Ohio,,18991,1840009255
Bourbonnais,Bourbonnais,41.1830,-87.8784,United States,US,USA,Illinois,,18959,1840011692
Durango,Durango,37.2659,-107.8781,United States,US,USA,Colorado,,18953,1840018929
Central Point,Central Point,42.3764,-122.9111,United States,US,USA,Oregon,,18948,1840018672
Ansonia,Ansonia,41.3443,-73.0689,United States,US,USA,Connecticut,,18945,1840004846
Gautier,Gautier,30.4106,-88.6568,United States,US,USA,Mississippi,,18932,1840013937
Monroe,Monroe,41.3379,-73.2250,United States,US,USA,Connecticut,,18927,1840035488
Affton,Affton,38.5499,-90.3264,United States,US,USA,Missouri,,18925,1840006124
Highland,Highland,40.4276,-111.7957,United States,US,USA,Utah,,18913,1840020167
Sudbury,Sudbury,42.3847,-71.4234,United States,US,USA,Massachusetts,,18912,1840053489
Fox Crossing,Fox Crossing,44.2228,-88.4763,United States,US,USA,Wisconsin,,18907,1840038105
Franklin Farm,Franklin Farm,38.9133,-77.3969,United States,US,USA,Virginia,,18906,1840041752
Augusta,Augusta,44.3341,-69.7319,United States,US,USA,Maine,admin,18895,1840000302
Cocoa,Cocoa,28.3820,-80.7675,United States,US,USA,Florida,,18891,1840015092
Bartow,Bartow,27.8868,-81.8214,United States,US,USA,Florida,,18880,1840014128
Rosedale,Rosedale,35.3886,-119.2058,United States,US,USA,California,,18875,1840019141
Brownwood,Brownwood,31.7127,-98.9767,United States,US,USA,Texas,,18865,1840019519
Hopkins,Hopkins,44.9259,-93.4056,United States,US,USA,Minnesota,,18861,1840006749
Milton,Milton,43.0406,-73.8998,United States,US,USA,New York,,18856,1840058308
Bradfordville,Bradfordville,30.5735,-84.2055,United States,US,USA,Florida,,18850,1840028817
Thomasville,Thomasville,30.8394,-83.9782,United States,US,USA,Georgia,,18844,1840015893
Springboro,Springboro,39.5615,-84.2348,United States,US,USA,Ohio,,18831,1840009573
Chowchilla,Chowchilla,37.1095,-120.2349,United States,US,USA,California,,18826,1840018919
Ferguson,Ferguson,38.7490,-90.2950,United States,US,USA,Missouri,,18826,1840008584
Altus,Altus,34.6565,-99.3061,United States,US,USA,Oklahoma,,18825,1840019202
Avon,Avon,41.7907,-72.8538,United States,US,USA,Connecticut,,18821,1840034005
Santa Fe Springs,Santa Fe Springs,33.9329,-118.0625,United States,US,USA,California,,18817,1840021865
Bensenville,Bensenville,41.9579,-87.9442,United States,US,USA,Illinois,,18801,1840011398
East Lyme,East Lyme,41.3668,-72.2353,United States,US,USA,Connecticut,,18798,1840045011
Owego,Owego,42.0881,-76.1905,United States,US,USA,New York,,18796,1840004668
Colonia,Colonia,40.5926,-74.3148,United States,US,USA,New Jersey,,18776,1840005411
Ronkonkoma,Ronkonkoma,40.8037,-73.1246,United States,US,USA,New York,,18775,1840005071
Beltsville,Beltsville,39.0394,-76.9211,United States,US,USA,Maryland,,18769,1840005945
Oxon Hill,Oxon Hill,38.7884,-76.9727,United States,US,USA,Maryland,,18763,1840026688
Concord,Concord,38.5117,-90.3574,United States,US,USA,Missouri,,18760,1840006126
Onalaska,Onalaska,43.8883,-91.2075,United States,US,USA,Wisconsin,,18760,1840002579
Blooming Grove,Blooming Grove,41.3948,-74.1840,United States,US,USA,New York,,18752,1840057241
Buckhall,Buckhall,38.7239,-77.4476,United States,US,USA,Virginia,,18751,1840026707
Berea,Berea,41.3696,-81.8641,United States,US,USA,Ohio,,18724,1840000588
Round Lake,Round Lake,42.3435,-88.1059,United States,US,USA,Illinois,,18720,1840011170
Ottawa,Ottawa,41.3555,-88.8261,United States,US,USA,Illinois,,18719,1840009272
Wisconsin Rapids,Wisconsin Rapids,44.3927,-89.8265,United States,US,USA,Wisconsin,,18711,1840002333
Marshfield,Marshfield,44.6627,-90.1728,United States,US,USA,Wisconsin,,18668,1840002336
Sheridan,Sheridan,44.7961,-106.9642,United States,US,USA,Wyoming,,18660,1840021243
Creve Coeur,Creve Coeur,38.6620,-90.4430,United States,US,USA,Missouri,,18648,1840007443
Johnstown,Johnstown,40.3260,-78.9194,United States,US,USA,Pennsylvania,,18647,1840001116
Ashland,Ashland,42.2573,-71.4687,United States,US,USA,Massachusetts,,18646,1840053632
Fayetteville,Fayetteville,33.4501,-84.4710,United States,US,USA,Georgia,,18633,1840013755
Cimarron Hills,Cimarron Hills,38.8597,-104.6995,United States,US,USA,Colorado,,18619,1840028574
Knightdale,Knightdale,35.7911,-78.4966,United States,US,USA,North Carolina,,18614,1840016194
Montville,Montville,41.4636,-72.1570,United States,US,USA,Connecticut,,18607,1840045046
Phelan,Phelan,34.4398,-117.5248,United States,US,USA,California,,18599,1840025798
Brook Park,Brook Park,41.4036,-81.8219,United States,US,USA,Ohio,,18592,1840000594
San Carlos Park,San Carlos Park,26.4765,-81.8193,United States,US,USA,Florida,,18590,1840014218
Newton,Newton,38.0368,-97.3449,United States,US,USA,Kansas,,18576,1840003846
Melville,Melville,40.7824,-73.4088,United States,US,USA,New York,,18561,1840005044
Springfield,Springfield,36.4949,-86.8711,United States,US,USA,Tennessee,,18561,1840015273
Wheatfield,Wheatfield,43.0975,-78.8831,United States,US,USA,New York,,18558,1840088041
Palestine,Palestine,31.7544,-95.6471,United States,US,USA,Texas,,18532,1840020798
Hatfield,Hatfield,40.2758,-75.2895,United States,US,USA,Pennsylvania,,18510,1840003701
North Myrtle Beach,North Myrtle Beach,33.8232,-78.7082,United States,US,USA,South Carolina,,18502,1840014718
Nederland,Nederland,29.9707,-94.0015,United States,US,USA,Texas,,18502,1840020917
Martinsburg,Martinsburg,39.4582,-77.9776,United States,US,USA,West Virginia,,18502,1840005742
Hopkinton,Hopkinton,42.2255,-71.5378,United States,US,USA,Massachusetts,,18501,1840053637
Trenton,Trenton,42.1394,-83.1929,United States,US,USA,Michigan,,18489,1840003966
Parole,Parole,38.9863,-76.5518,United States,US,USA,Maryland,,18488,1840005913
Wilton,Wilton,41.2070,-73.4401,United States,US,USA,Connecticut,,18486,1840045106
Fairwood,Fairwood,47.4467,-122.1430,United States,US,USA,Washington,,18477,1840037517
Sharon,Sharon,42.1085,-71.1830,United States,US,USA,Massachusetts,,18477,1840053557
Lakeway,Lakeway,30.3544,-97.9864,United States,US,USA,Texas,,18471,1840020894
Logansport,Logansport,40.7472,-86.3520,United States,US,USA,Indiana,,18471,1840013861
Elizabeth City,Elizabeth City,36.2942,-76.2360,United States,US,USA,North Carolina,,18466,1840013315
Nipomo,Nipomo,35.0319,-120.4985,United States,US,USA,California,,18440,1840019122
Phoenixville,Phoenixville,40.1359,-75.5201,United States,US,USA,Pennsylvania,,18437,1840001433
Franklin Park,Franklin Park,41.9361,-87.8794,United States,US,USA,Illinois,,18435,1840011278
Albert Lea,Albert Lea,43.6548,-93.3643,United States,US,USA,Minnesota,,18433,1840006824
Foxborough,Foxborough,42.0627,-71.2461,United States,US,USA,Massachusetts,,18431,1840053549
Selma,Selma,32.4166,-87.0336,United States,US,USA,Alabama,,18429,1840008329
Hampton,Hampton,40.5844,-79.9534,United States,US,USA,Pennsylvania,,18425,1840147156
Concord,Concord,42.4620,-71.3639,United States,US,USA,Massachusetts,,18424,1840053635
Arroyo Grande,Arroyo Grande,35.1241,-120.5845,United States,US,USA,California,,18422,1840019125
Harrisburg,Harrisburg,35.3125,-80.6485,United States,US,USA,North Carolina,,18415,1840016364
Tallmadge,Tallmadge,41.1023,-81.4216,United States,US,USA,Ohio,,18409,1840000804
Pinecrest,Pinecrest,25.6650,-80.3042,United States,US,USA,Florida,,18405,1840018336
Cinco Ranch,Cinco Ranch,29.7395,-95.7607,United States,US,USA,Texas,,18399,1840037039
Burlington,Burlington,39.0223,-84.7217,United States,US,USA,Kentucky,,18394,1840013160
Palos Hills,Palos Hills,41.6986,-87.8266,United States,US,USA,Illinois,,18379,1840009182
Portsmouth,Portsmouth,38.7538,-82.9445,United States,US,USA,Ohio,,18369,1840001646
Fairmont,Fairmont,39.4768,-80.1491,United States,US,USA,West Virginia,,18369,1840005732
Durant,Durant,33.9949,-96.3923,United States,US,USA,Oklahoma,,18358,1840019280
East Goshen,East Goshen,39.9934,-75.5478,United States,US,USA,Pennsylvania,,18356,1840150925
Stonington,Stonington,41.3738,-71.9034,United States,US,USA,Connecticut,,18354,1840004829
Windham,Windham,43.7981,-70.4056,United States,US,USA,Maine,,18343,1840066537
Wantagh,Wantagh,40.6686,-73.5104,United States,US,USA,New York,,18331,1840005281
Pembroke,Pembroke,42.0655,-70.8014,United States,US,USA,Massachusetts,,18329,1840053573
Clive,Clive,41.6147,-93.7980,United States,US,USA,Iowa,,18323,1840007063
Niles,Niles,41.1879,-80.7531,United States,US,USA,Ohio,,18319,1840008241
Tillmans Corner,Tillmans Corner,30.5819,-88.2128,United States,US,USA,Alabama,,18313,1840013896
Republic,Republic,37.1452,-93.4446,United States,US,USA,Missouri,,18313,1840009906
Manchester,Manchester,38.5830,-90.5064,United States,US,USA,Missouri,,18308,1840009739
Tavares,Tavares,28.7920,-81.7352,United States,US,USA,Florida,,18290,1840015953
Newburyport,Newburyport,42.8124,-70.8878,United States,US,USA,Massachusetts,,18282,1840000413
Knik-Fairview,Knik-Fairview,61.5082,-149.6252,United States,US,USA,Alaska,,18282,1840075080
Ocean Springs,Ocean Springs,30.4082,-88.7861,United States,US,USA,Mississippi,,18275,1840015017
Goffstown,Goffstown,43.0190,-71.5680,United States,US,USA,New Hampshire,,18274,1840054900
Somerset,Somerset,41.7404,-71.1612,United States,US,USA,Massachusetts,,18271,1840053662
Seagoville,Seagoville,32.6530,-96.5456,United States,US,USA,Texas,,18263,1840022054
Washington,Washington,40.7877,-74.7918,United States,US,USA,New Jersey,,18258,1840144404
Greene,Greene,39.9543,-77.5668,United States,US,USA,Pennsylvania,,18242,1840147454
Gibsonton,Gibsonton,27.8260,-82.3761,United States,US,USA,Florida,,18242,1840014148
McAlester,McAlester,34.9257,-95.7734,United States,US,USA,Oklahoma,,18225,1840020457
Amsterdam,Amsterdam,42.9420,-74.1906,United States,US,USA,New York,,18218,1840000391
Kingsland,Kingsland,30.8194,-81.7216,United States,US,USA,Georgia,,18217,1840014991
Lake Ronkonkoma,Lake Ronkonkoma,40.8297,-73.1128,United States,US,USA,New York,,18214,1840005086
Lenoir,Lenoir,35.9094,-81.5249,United States,US,USA,North Carolina,,18205,1840014493
Concord,Concord,39.8741,-75.5135,United States,US,USA,Pennsylvania,,18202,1840152841
St. Marys,St. Marys,30.7567,-81.5722,United States,US,USA,Georgia,,18200,1840015888
Cudahy,Cudahy,42.9467,-87.8641,United States,US,USA,Wisconsin,,18197,1840003045
Trinity,Trinity,28.1809,-82.6582,United States,US,USA,Florida,,18191,1840029012
Steiner Ranch,Steiner Ranch,30.3654,-97.8960,United States,US,USA,Texas,,18189,1840142451
New Castle,New Castle,41.1841,-73.7721,United States,US,USA,New York,,18170,1840087710
Menasha,Menasha,44.2125,-88.4271,United States,US,USA,Wisconsin,,18157,1840002243
Lebanon,Lebanon,44.5317,-122.9071,United States,US,USA,Oregon,,18150,1840019991
Willimantic,Willimantic,41.7171,-72.2114,United States,US,USA,Connecticut,,18150,1840003284
St. Michael,St. Michael,45.2014,-93.6920,United States,US,USA,Minnesota,,18148,1840008901
Sycamore,Sycamore,41.9957,-88.6821,United States,US,USA,Illinois,,18144,1840009187
North Druid Hills,North Druid Hills,33.8185,-84.3254,United States,US,USA,Georgia,,18143,1840029449
Upper Grand Lagoon,Upper Grand Lagoon,30.1690,-85.7407,United States,US,USA,Florida,,18140,1840029090
Charleston,Charleston,39.4842,-88.1781,United States,US,USA,Illinois,,18130,1840007324
Colonial Heights,Colonial Heights,37.2650,-77.3969,United States,US,USA,Virginia,,18127,1840003860
Blythe,Blythe,33.6219,-114.6195,United States,US,USA,California,,18125,1840019299
Steubenville,Steubenville,40.3653,-80.6519,United States,US,USA,Ohio,,18122,1840001341
Whitestown,Whitestown,43.1350,-75.3404,United States,US,USA,New York,,18122,1840088046
Gorham,Gorham,43.7034,-70.4581,United States,US,USA,Maine,,18114,1840052834
Jacksonville,Jacksonville,39.7292,-90.2317,United States,US,USA,Illinois,,18114,1840008438
